state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,year,month,season,state_code,district_code,market_code,commodity_code,variety_code,grade_code,price_difference
himachal pradesh,kangra,kangra,bitter gourd,other,faq,2025-05-19,2000,3000,2500,2025,5,zaid,3,26,36,54,4,1,1000
himachal pradesh,kangra,kangra,cucumbar(kheera),other,faq,2025-05-19,1000,1500,1200,2025,5,zaid,3,26,36,8,4,1,500
himachal pradesh,kangra,kangra,green chilli,other,faq,2025-05-19,2500,3000,2700,2025,5,zaid,3,26,36,36,4,1,500
himachal pradesh,kangra,kangra,peas cod,other,faq,2025-05-19,8000,9000,8500,2025,5,zaid,3,26,36,126,4,1,1000
himachal pradesh,kangra,kangra,pomegranate,other,medium,2025-05-19,9000,11000,10000,2025,5,zaid,3,26,36,35,4,3,2000
himachal pradesh,kangra,kangra(baijnath),karbuja(musk melon),karbhuja,medium,2025-05-19,3000,3500,3200,2025,5,zaid,3,26,37,37,30,3,500
himachal pradesh,kangra,kangra(baijnath),onion,onion,faq,2025-05-19,1600,1800,1700,2025,5,zaid,3,26,37,12,9,1,200
himachal pradesh,kangra,kangra(baijnath),potato,potato,faq,2025-05-19,1100,1300,1200,2025,5,zaid,3,26,37,31,51,1,200
himachal pradesh,kangra,kangra(baijnath),pumpkin,other,faq,2025-05-19,1500,1600,1500,2025,5,zaid,3,26,37,64,4,1,100
himachal pradesh,kangra,kangra(baijnath),water melon,other,medium,2025-05-19,1500,1700,1600,2025,5,zaid,3,26,37,39,4,3,200
himachal pradesh,kangra,kangra(jaisinghpur),apple,kasmir/shimla - ii,medium,2025-05-19,15000,16500,15800,2025,5,zaid,3,26,38,49,145,3,1500
himachal pradesh,kangra,kangra(jaisinghpur),bitter gourd,bitter gourd,faq,2025-05-19,3200,3500,3400,2025,5,zaid,3,26,38,54,56,1,300
himachal pradesh,kangra,kangra(jaisinghpur),cucumbar(kheera),cucumbar,faq,2025-05-19,1500,1600,1550,2025,5,zaid,3,26,38,8,42,1,100
himachal pradesh,kangra,kangra(jaisinghpur),green chilli,green chilly,faq,2025-05-19,3000,3200,3100,2025,5,zaid,3,26,38,36,29,1,200
himachal pradesh,kangra,kangra(jaisinghpur),guava,guava,medium,2025-05-19,11000,12500,11300,2025,5,zaid,3,26,38,77,74,3,1500
himachal pradesh,kangra,kangra(jaisinghpur),pineapple,other,medium,2025-05-19,4800,5200,5000,2025,5,zaid,3,26,38,79,4,3,400
himachal pradesh,kangra,kangra(jaisinghpur),potato,potato,faq,2025-05-19,1300,1400,1350,2025,5,zaid,3,26,38,31,51,1,100
himachal pradesh,kangra,kangra(jaisinghpur),tinda,other,faq,2025-05-19,3000,3200,3100,2025,5,zaid,3,26,38,26,4,1,200
himachal pradesh,kangra,kangra(jaisinghpur),water melon,other,medium,2025-05-19,1500,1600,1550,2025,5,zaid,3,26,38,39,4,3,100
himachal pradesh,kangra,kangra(nagrota bagwan),cabbage,cabbage,faq,2025-05-19,1000,1200,1100,2025,5,zaid,3,26,39,55,53,1,200
himachal pradesh,kangra,kangra(nagrota bagwan),french beans (frasbean),french beans (frasbean),faq,2025-05-19,7000,7500,7200,2025,5,zaid,3,26,39,45,135,1,500
himachal pradesh,kangra,kangra(nagrota bagwan),mousambi(sweet lime),mousambi,medium,2025-05-19,5000,6000,5500,2025,5,zaid,3,26,39,29,34,3,1000
himachal pradesh,kangra,palampur,capsicum,capsicum,faq,2025-05-19,2800,3200,3000,2025,5,zaid,3,26,40,44,40,1,400
himachal pradesh,kangra,palampur,cherry,cherry,medium,2025-05-19,23000,24000,23500,2025,5,zaid,3,26,40,107,185,3,1000
himachal pradesh,kangra,palampur,coriander(leaves),coriander,faq,2025-05-19,3800,4000,3900,2025,5,zaid,3,26,40,1,1,1,200
himachal pradesh,kangra,palampur,french beans (frasbean),other,faq,2025-05-19,6000,6500,6300,2025,5,zaid,3,26,40,45,4,1,500
himachal pradesh,kangra,palampur,pomegranate,other,medium,2025-05-19,10000,11000,10500,2025,5,zaid,3,26,40,35,4,3,1000
himachal pradesh,solan,solan(nalagarh),bhindi(ladies finger),other,faq,2025-05-19,2800,3200,3000,2025,5,zaid,3,27,41,11,4,1,400
himachal pradesh,solan,solan(nalagarh),lemon,other,faq,2025-05-19,9000,10000,9500,2025,5,zaid,3,27,41,25,4,1,1000
jammu and kashmir,kathua,kathua,bhindi(ladies finger),other,faq,2025-05-19,2000,2500,2250,2025,5,zaid,4,28,42,11,4,1,500
jammu and kashmir,kathua,kathua,carrot,other,faq,2025-05-19,1500,1600,1550,2025,5,zaid,4,28,42,22,4,1,100
jammu and kashmir,kathua,kathua,cauliflower,other,faq,2025-05-19,3000,3500,3250,2025,5,zaid,4,28,42,16,4,1,500
jammu and kashmir,kathua,kathua,mango,safeda,medium,2025-05-19,6000,7000,6500,2025,5,zaid,4,28,42,14,50,3,1000
jammu and kashmir,kathua,kathua,water melon,other,medium,2025-05-19,1000,1200,1100,2025,5,zaid,4,28,42,39,4,3,200
jammu and kashmir,rajouri,rajouri (f&v),bitter gourd,other,faq,2025-05-19,2000,2200,2100,2025,5,zaid,4,29,43,54,4,1,200
jammu and kashmir,rajouri,rajouri (f&v),cabbage,other,faq,2025-05-19,1500,1700,1600,2025,5,zaid,4,29,43,55,4,1,200
jammu and kashmir,rajouri,rajouri (f&v),carrot,other,faq,2025-05-19,2000,2200,2100,2025,5,zaid,4,29,43,22,4,1,200
kerala,alappuzha,chengannur,banana - green,banana - green,faq,2025-05-19,4500,5000,4800,2025,5,zaid,5,30,44,57,52,1,500
kerala,alappuzha,chengannur,beetroot,beetroot,faq,2025-05-19,3800,4300,4000,2025,5,zaid,5,30,44,58,64,1,500
kerala,alappuzha,chengannur,brinjal,brinjal,faq,2025-05-19,3400,3700,3600,2025,5,zaid,5,30,44,30,48,1,300
kerala,alappuzha,chengannur,drumstick,other,faq,2025-05-19,6000,6500,6200,2025,5,zaid,5,30,44,23,4,1,500
kerala,alappuzha,chengannur,garlic,garlic,faq,2025-05-19,0,0,11000,2025,5,zaid,5,30,44,50,49,1,0
kerala,alappuzha,chengannur,tomato,tomato,faq,2025-05-19,3500,4200,4000,2025,5,zaid,5,30,44,9,10,1,700
kerala,alappuzha,cherthala,ashgourd,other,faq,2025-05-19,2200,2400,2300,2025,5,zaid,5,30,45,60,4,1,200
kerala,alappuzha,cherthala,bhindi(ladies finger),bhindi,faq,2025-05-19,5000,5500,5200,2025,5,zaid,5,30,45,11,8,1,500
kerala,alappuzha,cherthala,carrot,carrot,faq,2025-05-19,4000,4500,4100,2025,5,zaid,5,30,45,22,17,1,500
kerala,alappuzha,harippad,ashgourd,other,faq,2025-05-19,3000,3500,3000,2025,5,zaid,5,30,46,60,4,1,500
kerala,alappuzha,harippad,banana - green,other,faq,2025-05-19,5000,5500,5000,2025,5,zaid,5,30,46,57,4,1,500
kerala,alappuzha,harippad,bitter gourd,other,faq,2025-05-19,5000,5500,5000,2025,5,zaid,5,30,46,54,4,1,500
kerala,alappuzha,harippad,brinjal,other,faq,2025-05-19,4000,4500,4000,2025,5,zaid,5,30,46,30,4,1,500
kerala,alappuzha,harippad,cauliflower,other,faq,2025-05-19,4000,4500,4000,2025,5,zaid,5,30,46,16,4,1,500
kerala,alappuzha,mannar,banana - green,other,faq,2025-05-19,6000,6200,6100,2025,5,zaid,5,30,47,57,4,1,200
kerala,alappuzha,mannar,brinjal,other,faq,2025-05-19,3000,3200,3100,2025,5,zaid,5,30,47,30,4,1,200
kerala,alappuzha,mannar,cowpea(veg),other,faq,2025-05-19,5000,5200,5100,2025,5,zaid,5,30,47,59,4,1,200
kerala,alappuzha,mannar,green chilli,other,faq,2025-05-19,4000,4200,4100,2025,5,zaid,5,30,47,36,4,1,200
kerala,alappuzha,mannar,pumpkin,other,faq,2025-05-19,2000,2200,2100,2025,5,zaid,5,30,47,64,4,1,200
kerala,alappuzha,mannar,snakeguard,snakeguard,faq,2025-05-19,3500,3700,3600,2025,5,zaid,5,30,47,65,62,1,200
kerala,ernakulam,angamaly,carrot,carrot,faq,2025-05-19,3500,5000,4200,2025,5,zaid,5,31,48,22,17,1,1500
kerala,ernakulam,angamaly,cluster beans,cluster beans,faq,2025-05-19,2800,4000,3500,2025,5,zaid,5,31,48,33,23,1,1200
kerala,ernakulam,angamaly,cucumbar(kheera),other,faq,2025-05-19,6000,7000,6500,2025,5,zaid,5,31,48,8,4,1,1000
kerala,ernakulam,angamaly,drumstick,drumstick,faq,2025-05-19,6500,10000,8000,2025,5,zaid,5,31,48,23,18,1,3500
kerala,ernakulam,angamaly,ginger(green),green ginger,faq,2025-05-19,6000,10000,8000,2025,5,zaid,5,31,48,27,24,1,4000
kerala,ernakulam,ernakulam,amphophalus,amphophalus,faq,2025-05-19,6100,6600,6400,2025,5,zaid,5,31,49,68,63,1,500
kerala,ernakulam,malayattoor  vfpck,banana,nendra bale,large,2025-05-19,0,0,4400,2025,5,zaid,5,31,189,40,65,4,0
kerala,ernakulam,malayattoor  vfpck,banana,robusta,large,2025-05-19,0,0,1400,2025,5,zaid,5,31,189,40,164,4,0
kerala,ernakulam,north paravur,amaranthus,amaranthus,faq,2025-05-19,2000,3000,2500,2025,5,zaid,5,31,50,56,123,1,1000
kerala,ernakulam,north paravur,cabbage,cabbage,faq,2025-05-19,1800,2200,2000,2025,5,zaid,5,31,50,55,53,1,400
kerala,ernakulam,north paravur,cucumbar(kheera),cucumbar,faq,2025-05-19,1500,2500,2000,2025,5,zaid,5,31,50,8,42,1,1000
kerala,ernakulam,north paravur,garlic,average,faq,2025-05-19,11500,16000,13000,2025,5,zaid,5,31,50,50,44,1,4500
kerala,ernakulam,north paravur,green chilli,green chilly,faq,2025-05-19,3000,4000,3500,2025,5,zaid,5,31,50,36,29,1,1000
kerala,ernakulam,north paravur,little gourd (kundru),little gourd (kundru),faq,2025-05-19,4000,5000,4500,2025,5,zaid,5,31,50,28,186,1,1000
kerala,ernakulam,north paravur,mango (raw-ripe),mango - raw-ripe,faq,2025-05-19,3500,4500,4000,2025,5,zaid,5,31,50,41,36,1,1000
kerala,ernakulam,north paravur,pineapple,other,medium,2025-05-19,4000,5000,4500,2025,5,zaid,5,31,50,79,4,3,1000
kerala,ernakulam,perumbavoor,amaranthus,amaranthus,faq,2025-05-19,2300,3300,2500,2025,5,zaid,5,31,51,56,123,1,1000
kerala,ernakulam,perumbavoor,ashgourd,ashgourd,faq,2025-05-19,1000,2000,1500,2025,5,zaid,5,31,51,60,55,1,1000
kerala,ernakulam,perumbavoor,banana,palayamthodan,medium,2025-05-19,2200,3200,2700,2025,5,zaid,5,31,51,40,59,3,1000
kerala,ernakulam,perumbavoor,bitter gourd,bitter gourd,faq,2025-05-19,5200,6200,5800,2025,5,zaid,5,31,51,54,56,1,1000
kerala,ernakulam,perumbavoor,cowpea(veg),cowpea (veg),faq,2025-05-19,5000,6000,5500,2025,5,zaid,5,31,51,59,54,1,1000
kerala,ernakulam,perumbavoor,drumstick,drumstick,faq,2025-05-19,7500,8500,8000,2025,5,zaid,5,31,51,23,18,1,1000
kerala,ernakulam,perumbavoor,tapioca,tapioca,faq,2025-05-19,1500,2500,2000,2025,5,zaid,5,31,51,62,58,1,1000
kerala,ernakulam,thrippunithura,bottle gourd,bottle gourd,faq,2025-05-19,4000,5000,4200,2025,5,zaid,5,31,52,7,26,1,1000
kerala,ernakulam,thrippunithura,brinjal,brinjal,faq,2025-05-19,4800,6000,5000,2025,5,zaid,5,31,52,30,48,1,1200
kerala,ernakulam,thrippunithura,cabbage,cabbage,faq,2025-05-19,3300,4000,3500,2025,5,zaid,5,31,52,55,53,1,700
kerala,ernakulam,thrippunithura,indian beans (seam),other,faq,2025-05-19,10000,12000,11000,2025,5,zaid,5,31,52,67,4,1,2000
kerala,ernakulam,thrippunithura,leafy vegetable,other,faq,2025-05-19,6000,8000,6500,2025,5,zaid,5,31,52,84,4,1,2000
kerala,ernakulam,thrippunithura,little gourd (kundru),other,faq,2025-05-19,3800,5000,4000,2025,5,zaid,5,31,52,28,4,1,1200
kerala,ernakulam,thrippunithura,potato,potato,faq,2025-05-19,3800,4000,3800,2025,5,zaid,5,31,52,31,51,1,200
kerala,idukki,munnar,orange,other,medium,2025-05-19,8000,9000,8500,2025,5,zaid,5,129,190,123,4,3,1000
kerala,idukki,munnar,raddish,other,faq,2025-05-19,3000,4000,3500,2025,5,zaid,5,129,190,70,4,1,1000
kerala,idukki,munnar,snakeguard,other,faq,2025-05-19,4000,5000,4500,2025,5,zaid,5,129,190,65,4,1,1000
kerala,idukki,munnar,tender coconut,other,medium,2025-05-19,5000,6000,5000,2025,5,zaid,5,129,190,106,4,3,1000
kerala,kannur,kannur,banana - green,other,faq,2025-05-19,6000,6200,6100,2025,5,zaid,5,32,191,57,4,1,200
kerala,kannur,kannur,coconut oil,other,faq,2025-05-19,31000,32000,31500,2025,5,zaid,5,32,191,66,4,1,1000
kerala,kannur,kannur,cowpea(veg),cowpea (veg),faq,2025-05-19,3500,3900,3700,2025,5,zaid,5,32,191,59,54,1,400
kerala,kottayam,ettumanoor,bhindi(ladies finger),other,faq,2025-05-19,3200,3400,3300,2025,5,zaid,5,33,54,11,4,1,200
kerala,kottayam,ettumanoor,brinjal,other,faq,2025-05-19,2500,2700,2600,2025,5,zaid,5,33,54,30,4,1,200
kerala,kottayam,ettumanoor,cabbage,other,faq,2025-05-19,2100,2300,2200,2025,5,zaid,5,33,54,55,4,1,200
kerala,kottayam,ettumanoor,cucumbar(kheera),cucumbar,faq,2025-05-19,1500,1700,1600,2025,5,zaid,5,33,54,8,42,1,200
kerala,kottayam,ettumanoor,elephant yam (suran),other,faq,2025-05-19,6000,7000,6500,2025,5,zaid,5,33,54,24,4,1,1000
kerala,kottayam,ettumanoor,ginger(green),green ginger,faq,2025-05-19,4000,4400,4200,2025,5,zaid,5,33,54,27,24,1,400
kerala,kottayam,ettumanoor,mango (raw-ripe),mango - raw-ripe,faq,2025-05-19,2800,3200,3000,2025,5,zaid,5,33,54,41,36,1,400
kerala,kottayam,ettumanoor,onion,onion,faq,2025-05-19,5000,6000,5500,2025,5,zaid,5,33,54,12,9,1,1000
kerala,kottayam,ettumanoor,pumpkin,pumpkin,faq,2025-05-19,1400,1800,1600,2025,5,zaid,5,33,54,64,61,1,400
kerala,kottayam,pampady,amaranthus,amaranthus,faq,2025-05-19,3000,4500,4000,2025,5,zaid,5,33,55,56,123,1,1500
kerala,kottayam,pampady,bitter gourd,bitter gourd,faq,2025-05-19,7000,8000,7500,2025,5,zaid,5,33,55,54,56,1,1000
kerala,kottayam,pampady,elephant yam (suran),other,faq,2025-05-19,6500,7500,7000,2025,5,zaid,5,33,55,24,4,1,1000
kerala,kottayam,pampady,green chilli,green chilly,faq,2025-05-19,3000,4000,3500,2025,5,zaid,5,33,55,36,29,1,1000
kerala,kottayam,pampady,onion,big,faq,2025-05-19,1900,2400,2000,2025,5,zaid,5,33,55,12,57,1,500
kerala,kottayam,pampady,pumpkin,pumpkin,faq,2025-05-19,1500,3000,2500,2025,5,zaid,5,33,55,64,61,1,1500
kerala,kozhikode(calicut),mukkom,ashgourd,other,faq,2025-05-19,1400,1800,1600,2025,5,zaid,5,34,57,60,4,1,400
kerala,kozhikode(calicut),mukkom,grapes,other,large,2025-05-19,6000,7000,6500,2025,5,zaid,5,34,57,47,4,4,1000
kerala,kozhikode(calicut),mukkom,green chilli,green chilly,faq,2025-05-19,4600,5000,4800,2025,5,zaid,5,34,57,36,29,1,400
kerala,kozhikode(calicut),mukkom,onion,onion,faq,2025-05-19,1800,2200,2000,2025,5,zaid,5,34,57,12,9,1,400
kerala,kozhikode(calicut),mukkom,orange,other,large,2025-05-19,11500,12500,12000,2025,5,zaid,5,34,57,123,4,4,1000
kerala,kozhikode(calicut),palayam,banana - green,other,faq,2025-05-19,4000,4000,4000,2025,5,zaid,5,34,58,57,4,1,0
kerala,kozhikode(calicut),palayam,cabbage,other,faq,2025-05-19,1200,1200,1200,2025,5,zaid,5,34,58,55,4,1,0
kerala,kozhikode(calicut),palayam,ginger(green),other,faq,2025-05-19,3300,3300,3300,2025,5,zaid,5,34,58,27,4,1,0
kerala,kozhikode(calicut),palayam,tomato,other,faq,2025-05-19,1500,1500,1500,2025,5,zaid,5,34,58,9,4,1,0
kerala,kozhikode(calicut),perambra,amaranthus,amaranthus,faq,2025-05-19,2500,3000,3000,2025,5,zaid,5,34,192,56,123,1,500
kerala,kozhikode(calicut),perambra,ashgourd,other,faq,2025-05-19,1400,1700,1500,2025,5,zaid,5,34,192,60,4,1,300
kerala,kozhikode(calicut),perambra,bitter gourd,other,faq,2025-05-19,6000,6500,6200,2025,5,zaid,5,34,192,54,4,1,500
kerala,kozhikode(calicut),quilandy,amaranthus,other,faq,2025-05-19,2700,2800,2800,2025,5,zaid,5,34,59,56,4,1,100
kerala,kozhikode(calicut),quilandy,ashgourd,other,faq,2025-05-19,1300,1400,1300,2025,5,zaid,5,34,59,60,4,1,100
kerala,kozhikode(calicut),quilandy,bitter gourd,other,faq,2025-05-19,5900,6200,6000,2025,5,zaid,5,34,59,54,4,1,300
kerala,kozhikode(calicut),quilandy,brinjal,other,faq,2025-05-19,2700,3000,2800,2025,5,zaid,5,34,59,30,4,1,300
kerala,kozhikode(calicut),quilandy,carrot,other,faq,2025-05-19,3800,4000,3800,2025,5,zaid,5,34,59,22,4,1,200
kerala,kozhikode(calicut),quilandy,cauliflower,other,faq,2025-05-19,2800,3000,2800,2025,5,zaid,5,34,59,16,4,1,200
kerala,kozhikode(calicut),quilandy,coriander(leaves),other,faq,2025-05-19,7800,8000,8000,2025,5,zaid,5,34,59,1,4,1,200
kerala,kozhikode(calicut),quilandy,snakeguard,other,faq,2025-05-19,3000,3200,3000,2025,5,zaid,5,34,59,65,4,1,200
kerala,kozhikode(calicut),vengeri(kozhikode),amaranthus,amaranthus,faq,2025-05-19,1800,2100,2100,2025,5,zaid,5,34,60,56,123,1,300
kerala,kozhikode(calicut),vengeri(kozhikode),brinjal,brinjal,faq,2025-05-19,2100,2400,2400,2025,5,zaid,5,34,60,30,48,1,300
kerala,kozhikode(calicut),vengeri(kozhikode),snakeguard,snakeguard,faq,2025-05-19,2300,2600,2600,2025,5,zaid,5,34,60,65,62,1,300
kerala,malappuram,kottakkal,amaranthus,amaranthus,faq,2025-05-19,1800,2000,1900,2025,5,zaid,5,35,61,56,123,1,200
kerala,malappuram,kottakkal,amla(nelli kai),other,faq,2025-05-19,4300,4500,4400,2025,5,zaid,5,35,61,129,4,1,200
kerala,malappuram,kottakkal,amphophalus,other,faq,2025-05-19,5800,6000,5900,2025,5,zaid,5,35,61,68,4,1,200
kerala,malappuram,kottakkal,apple,other,large,2025-05-19,16800,17000,16900,2025,5,zaid,5,35,61,49,4,4,200
kerala,malappuram,kottakkal,banana - green,banana - green,faq,2025-05-19,3000,3200,3100,2025,5,zaid,5,35,61,57,52,1,200
kerala,malappuram,kottakkal,bitter gourd,bitter gourd,faq,2025-05-19,6300,6500,6400,2025,5,zaid,5,35,61,54,56,1,200
kerala,malappuram,kottakkal,bottle gourd,other,faq,2025-05-19,1800,2000,1900,2025,5,zaid,5,35,61,7,4,1,200
kerala,malappuram,kottakkal,cabbage,other,faq,2025-05-19,1200,1400,1300,2025,5,zaid,5,35,61,55,4,1,200
kerala,malappuram,kottakkal,green chilli,other,faq,2025-05-19,3600,3800,3700,2025,5,zaid,5,35,61,36,4,1,200
kerala,malappuram,kottakkal,lemon,other,faq,2025-05-19,9300,9500,9400,2025,5,zaid,5,35,61,25,4,1,200
kerala,malappuram,kottakkal,papaya (raw),other,faq,2025-05-19,2800,3000,2900,2025,5,zaid,5,35,61,140,4,1,200
kerala,malappuram,kottakkal,sweet potato,hosur green,faq,2025-05-19,1800,2000,1900,2025,5,zaid,5,35,61,118,136,1,200
kerala,malappuram,perinthalmanna,amphophalus,amphophalus,faq,2025-05-19,6000,7000,6500,2025,5,zaid,5,35,62,68,63,1,1000
kerala,malappuram,perinthalmanna,ashgourd,ashgourd,faq,2025-05-19,800,1200,1000,2025,5,zaid,5,35,62,60,55,1,400
kerala,malappuram,perinthalmanna,bottle gourd,bottle gourd,faq,2025-05-19,1800,2200,2000,2025,5,zaid,5,35,62,7,26,1,400
kerala,malappuram,perinthalmanna,potato,potato,faq,2025-05-19,2000,2800,2500,2025,5,zaid,5,35,62,31,51,1,800
kerala,palakad,koduvayoor,banana,poovan,medium,2025-05-19,3500,3900,3700,2025,5,zaid,5,36,63,40,127,3,400
kerala,palakad,koduvayoor,banana - green,other,faq,2025-05-19,2800,3200,3000,2025,5,zaid,5,36,63,57,4,1,400
kerala,palakad,koduvayoor,bhindi(ladies finger),other,faq,2025-05-19,2500,2900,2700,2025,5,zaid,5,36,63,11,4,1,400
kerala,palakad,koduvayoor,carrot,other,faq,2025-05-19,3500,3900,3700,2025,5,zaid,5,36,63,22,4,1,400
kerala,palakad,koduvayoor,drumstick,other,faq,2025-05-19,6500,6900,6700,2025,5,zaid,5,36,63,23,4,1,400
kerala,palakad,koduvayoor,potato,other,faq,2025-05-19,3500,3900,3700,2025,5,zaid,5,36,63,31,4,1,400
kerala,palakad,koduvayoor,raddish,other,faq,2025-05-19,2500,2900,2700,2025,5,zaid,5,36,63,70,4,1,400
kerala,palakad,koduvayoor,tapioca,other,faq,2025-05-19,2800,3200,3000,2025,5,zaid,5,36,63,62,4,1,400
kerala,pathanamthitta,erath  vfpck,banana,nendra bale,large,2025-05-19,5000,11000,8300,2025,5,zaid,5,37,245,40,65,4,6000
kerala,thirssur,irinjalakkuda,beetroot,other,faq,2025-05-19,4000,4000,4000,2025,5,zaid,5,38,66,58,4,1,0
kerala,thirssur,thrissur,banana,banana - ripe,medium,2025-05-19,5600,5800,5700,2025,5,zaid,5,38,67,40,43,3,200
kerala,thirssur,thrissur,bhindi(ladies finger),bhindi,faq,2025-05-19,2200,2200,2200,2025,5,zaid,5,38,67,11,8,1,0
kerala,thirssur,thrissur,brinjal,brinjal,faq,2025-05-19,2000,2000,2000,2025,5,zaid,5,38,67,30,48,1,0
kerala,thirssur,thrissur,cowpea(veg),cowpea (veg),faq,2025-05-19,2000,2000,2000,2025,5,zaid,5,38,67,59,54,1,0
kerala,thirssur,thrissur,ginger(green),green ginger,faq,2025-05-19,5000,5000,5000,2025,5,zaid,5,38,67,27,24,1,0
kerala,thiruvananthapuram,parassala,banana,nendra bale,medium,2025-05-19,7800,8000,7800,2025,5,zaid,5,39,68,40,65,3,200
kerala,thiruvananthapuram,parassala,banana,palayamthodan,medium,2025-05-19,3000,3200,3000,2025,5,zaid,5,39,68,40,59,3,200
kerala,thiruvananthapuram,parassala,brinjal,round,faq,2025-05-19,2800,3000,2800,2025,5,zaid,5,39,68,30,187,1,200
kerala,thiruvananthapuram,parassala,cabbage,cabbage,faq,2025-05-19,3500,4000,3500,2025,5,zaid,5,39,68,55,53,1,500
nagaland,kohima,kohima,green chilli,green chilly,faq,2025-05-19,16000,16200,16100,2025,5,zaid,7,41,70,36,29,1,200
odisha,balasore,jaleswar,brinjal,other,faq,2025-05-19,2800,3200,3000,2025,5,zaid,8,42,71,30,4,1,400
odisha,balasore,jaleswar,pumpkin,other,faq,2025-05-19,600,1000,800,2025,5,zaid,8,42,71,64,4,1,400
odisha,bargarh,attabira,bottle gourd,bottle gourd,faq,2025-05-19,1200,1400,1200,2025,5,zaid,8,43,72,7,26,1,200
odisha,bargarh,attabira,lemon,other,faq,2025-05-19,3600,4000,3800,2025,5,zaid,8,43,72,25,4,1,400
odisha,bargarh,attabira,potato,other,faq,2025-05-19,1800,2000,1800,2025,5,zaid,8,43,72,31,4,1,200
odisha,bargarh,attabira,tomato,other,faq,2025-05-19,1800,2200,2000,2025,5,zaid,8,43,72,9,4,1,400
odisha,bargarh,attabira,water melon,other,large,2025-05-19,1500,2000,1800,2025,5,zaid,8,43,72,39,4,4,500
odisha,bhadrak,chandabali,tomato,other,faq,2025-05-19,1650,2000,1800,2025,5,zaid,8,44,73,9,4,1,350
odisha,boudh,boudh,pumpkin,other,faq,2025-05-19,1500,2200,2000,2025,5,zaid,8,45,195,64,4,1,700
odisha,boudh,khunthabandha,bitter gourd,other,faq,2025-05-19,2000,3000,2500,2025,5,zaid,8,45,74,54,4,1,1000
odisha,boudh,khunthabandha,cabbage,other,faq,2025-05-19,1200,2000,1800,2025,5,zaid,8,45,74,55,4,1,800
odisha,boudh,khunthabandha,potato,other,faq,2025-05-19,1200,1800,1500,2025,5,zaid,8,45,74,31,4,1,600
odisha,boudh,khunthabandha,potato,other,non-faq,2025-05-19,1000,1500,1200,2025,5,zaid,8,45,74,31,4,2,500
odisha,dhenkanal,hindol,banana - green,other,faq,2025-05-19,2500,2700,2600,2025,5,zaid,8,46,75,57,4,1,200
odisha,dhenkanal,hindol,bitter gourd,bitter gourd,faq,2025-05-19,2500,3000,2800,2025,5,zaid,8,46,75,54,56,1,500
odisha,dhenkanal,hindol,pumpkin,pumpkin,faq,2025-05-19,1100,1300,1200,2025,5,zaid,8,46,75,64,61,1,200
odisha,dhenkanal,kamakhyanagar,bitter gourd,bitter gourd,faq,2025-05-19,4500,5200,5000,2025,5,zaid,8,46,76,54,56,1,700
odisha,dhenkanal,kamakhyanagar,cucumbar(kheera),cucumbar,faq,2025-05-19,4000,4200,4000,2025,5,zaid,8,46,76,8,42,1,200
odisha,dhenkanal,kamakhyanagar,pointed gourd (parval),other,faq,2025-05-19,4500,5200,5000,2025,5,zaid,8,46,76,15,4,1,700
odisha,gajapati,parlakhemundi,bhindi(ladies finger),bhindi,faq,2025-05-19,800,1000,900,2025,5,zaid,8,47,77,11,8,1,200
odisha,gajapati,parlakhemundi,green chilli,other,faq,2025-05-19,2800,3000,2900,2025,5,zaid,8,47,77,36,4,1,200
odisha,gajapati,parlakhemundi,mango,other,small,2025-05-19,2800,3000,2900,2025,5,zaid,8,47,77,14,4,5,200
odisha,ganjam,bhanjanagar,brinjal,other,faq,2025-05-19,2000,2200,2100,2025,5,zaid,8,48,78,30,4,1,200
odisha,ganjam,bhanjanagar,cauliflower,african sarson,faq,2025-05-19,2600,2800,2700,2025,5,zaid,8,48,78,16,128,1,200
odisha,ganjam,bhanjanagar,papaya (raw),other,faq,2025-05-19,1400,1600,1500,2025,5,zaid,8,48,78,140,4,1,200
odisha,kendrapara,kendrapara,bhindi(ladies finger),bhindi,faq,2025-05-19,3000,4000,3500,2025,5,zaid,8,49,79,11,8,1,1000
odisha,kendrapara,kendrapara,cucumbar(kheera),cucumbar,faq,2025-05-19,4000,5000,4000,2025,5,zaid,8,49,79,8,42,1,1000
odisha,kendrapara,kendrapara,tomato,tomato,faq,2025-05-19,2500,3000,2500,2025,5,zaid,8,49,79,9,10,1,500
odisha,kendrapara,kendrapara(marshaghai),brinjal,brinjal,faq,2025-05-19,3000,4000,3500,2025,5,zaid,8,49,80,30,48,1,1000
odisha,kendrapara,kendrapara(marshaghai),cucumbar(kheera),cucumbar,faq,2025-05-19,4000,5000,4000,2025,5,zaid,8,49,80,8,42,1,1000
